,attraction_id,score,cnt
3416,2753138,3.1,10
3417,611704,2.6,10
3418,2746709,2.8,10
3419,1626349,2.4,10
3420,2713393,2.5,10
3421,2787304,3.6,10
3422,2798329,3.6,10
3423,2850703,2.8,10
3424,2605926,3.1,10
3425,2820893,2.4,10
3426,2820838,2.5,10
3427,1922709,3.2,10
3428,612915,2.4,10
3429,2820331,3.7,10
3430,2638529,2.4,10
3431,2820706,2.6,10
3432,2685807,3.4,10
3433,2612074,1.9,10
3434,319427,2.8,10
3435,612796,3.2,10
3436,2820707,3.1,10
3437,2788049,3.0,10
3438,2820208,2.4,10
3439,2793253,2.6,10
3440,2793110,1.8,10
3441,129001,3.0,10
3442,1928360,3.0,10
3443,2657848,3.2,10
3444,2638442,2.3,10
3445,2753854,2.8,10
3446,742022,2.8,10
3447,2744514,2.8,10
3448,2746352,2.8,10
3449,2783306,2.4,10
3450,2764090,2.5,10
3451,1304431,3.3,10
3452,2745995,2.7,10
3453,615822,2.2,10
3454,612790,3.2,10
3455,2821865,3.0,10
3456,2662729,2.6,10
3457,128168,3.3,10
3458,2724860,2.6,10
3459,2662531,3.0,10
3460,130090,2.4,10
3461,130869,3.6,10
3462,130733,2.7,10
3463,1927047,2.7,10
3464,2001650,3.7,10
3465,1622179,2.6,10
3466,2656739,2.7,10
3467,1622558,2.4,10
3468,130222,2.4,10
3469,2754480,2.6,10
3470,2795251,3.0,10
3471,2608708,1.8,10
3472,2612901,3.2,10
3473,1105623,2.6,10
3474,916103,2.2,10
3475,2744492,2.7,10
3476,2638440,3.0,10
3477,129549,2.2,10
3478,2613463,3.0,10
3479,2606224,2.4,10
3480,2733394,3.4,10
3481,2782651,3.0,10
3482,2732668,2.2,10
3483,2733545,3.0,10
3484,2779116,2.0,10
3485,126699,3.4,10
3486,2603493,2.8,10
3487,2660046,2.6,10
3488,2736727,2.2,10
3489,130097,3.6,10
3490,129446,1.7,10
3491,660722,2.4,10
3492,2033294,2.2,10
3493,2037694,3.0,10
3494,1956986,2.0,10
3495,2488233,2.4,10
3496,2654508,2.4,10
3497,2385666,3.2,10
3498,852304,2.6,10
3499,2009775,2.4,10
3500,2545920,2.9,10
3501,130963,2.6,10
3502,2551424,2.1,10
3503,2655877,2.1,10
3504,129785,3.0,10
3505,2766538,2.4,10
3506,2638444,3.5,10
3507,129896,3.2,10
3508,2014616,3.4,10
3509,1624871,2.2,10
3510,130098,3.2,10
3511,2852156,1.8,10
3512,2366217,2.1,10
3513,2757468,3.4,10
3514,2719828,2.5,10
3515,1000981,2.6,10
3516,2674680,3.3,10
3517,2633947,2.9,10
3518,2756603,3.4,10
3519,130329,2.5,10
3520,2745725,2.2,10
3521,127621,3.4,10
3522,129807,1.8,10
3523,2507011,2.7,10
3524,2658207,2.8,10
3525,2660398,2.8,10
3526,2645244,2.0,10
3527,1992063,2.0,10
3528,2732578,3.0,10
3529,1267185,2.7,10
3530,130234,1.8,10
3531,2784268,3.1,10
3532,2812255,2.6,10
3533,2745731,2.5,10
3534,1113463,2.0,10
3535,130096,3.1,10
3536,130712,2.6,10
3537,129447,2.2,10
3538,2787144,2.6,10
3539,231970,2.2,10
3540,2759993,3.4,10
3541,2833944,2.8,10
3542,2757176,2.2,10
3543,130667,3.2,10
3544,2638472,2.4,10
3545,2742100,2.3,10
3546,2784004,3.3,10
3547,2823558,3.0,10
3548,1251806,2.2,10
3549,1186650,3.1,10
3550,1964617,2.5,10
3551,2733503,3.1,10
3552,130731,3.0,10
3553,2753089,2.8,10
3554,2782193,2.9,10
3555,2666750,2.5,10
3556,130774,2.8,10
3557,2760793,3.6,10
3558,2751612,3.5,10
3559,735890,2.2,10
3560,2406470,2.0,10
3561,2751858,2.4,10
3562,2615319,3.3,10
3563,1181087,2.4,10
3564,2733832,2.1,10
3565,2769562,2.8,10
3566,130432,3.6,10
3567,2536634,3.0,10
3568,2607311,2.5,10
3569,1908176,2.8,10
3570,1908192,3.1,10
3571,130274,2.6,10
3572,2733539,3.3,10
3573,130909,3.2,10
3574,2782560,2.6,10
3575,2609839,2.8,10
3576,2638520,2.1,10
3577,742820,2.2,10
3578,130696,3.2,10
3579,1932440,2.8,10
3580,1998842,2.5,10
3581,2732402,2.0,10
3582,2782711,2.6,10
3583,2607179,2.8,10
3584,594065,2.5,10
3585,705088,2.8,10
3586,2766410,2.6,10
3587,1069896,2.4,10
3588,130875,3.0,10
3589,128218,2.4,10
3590,130683,2.9,10
3591,2733367,2.8,10
3592,2758461,2.6,10
3593,2782527,2.7,10
3594,2565356,2.8,10
3595,1607637,2.6,10
3596,1243628,2.8,10
3597,2764008,3.2,10
3598,130737,2.4,10
3599,2037459,3.0,10
3600,1608766,2.2,10
3601,2710922,2.8,10
3602,2606578,3.1,10
3603,2821711,3.1,10
3604,130452,2.8,10
3605,2825375,2.4,10
3606,2825252,3.0,10
3607,129012,2.2,10
3608,2568592,3.3,10
3609,2648984,2.4,10
3610,2623664,3.2,10
3611,2654485,2.8,10
3612,1999964,2.2,10
3613,130453,2.6,10
3614,130677,2.6,10
3615,130454,2.4,10
3616,2043879,2.6,10
3617,2613272,3.1,10
3618,250413,3.4,10
3619,130152,3.4,10
3620,2773382,3.8,10
3621,130170,2.0,10
3622,2638478,2.8,10
3623,1897833,2.2,10
3624,1845410,2.4,10
3625,229910,3.0,10
3626,130937,2.4,10
3627,2751303,3.0,10
3628,2606585,3.0,10
3629,646954,2.7,10
3630,2784717,2.7,10
3631,2623238,2.8,10
3632,815197,2.5,10
3633,2647918,2.5,10
3634,129689,2.5,10
3635,1051363,3.0,10
3636,2734928,3.8,10
3637,2739467,2.6,10
3638,1627305,3.5,10
3639,2612813,2.3,10
3640,130703,2.5,10
3641,2648061,2.6,10
3642,2783374,2.6,10
3643,2783355,2.8,10
3644,130858,2.4,10
3645,619141,2.7,10
3646,2707902,2.8,10
3647,2769748,3.6,10
3648,2833492,2.6,10
3649,130672,2.8,10
3650,130736,2.7,10
3651,130146,3.0,10
3652,2755677,3.6,10
3653,2612093,2.6,10
3654,1413224,1.9,10
3655,2607688,2.8,10
3656,804318,2.4,10
3657,1285440,3.0,10
3658,2745602,2.4,10
3659,2733057,3.0,10
3660,2736429,2.4,10
3661,2405963,2.2,10
3662,130702,3.2,10
3663,128718,3.3,10
3664,1131061,3.2,10
3665,2514001,2.9,10
3666,2783520,1.5,10
3667,2660802,2.6,10
3668,2782961,3.2,10
3669,130504,3.5,10
3670,2732148,2.6,10
3671,2785997,3.2,10
3672,661980,2.8,10
3673,2785958,3.8,10
3674,2778182,3.2,10
3675,2794700,2.4,10
3676,2676283,2.8,10
3677,2815536,3.2,10
3678,2753398,2.8,10
3679,126314,3.0,10
3680,848148,2.6,10
3681,2788189,2.9,10
3682,1059727,2.7,10
3683,129275,3.1,10
3684,2784352,2.7,10
3685,1942314,2.2,10
3686,2033055,3.2,10
3687,2606761,2.9,10
3688,2778041,2.4,10
3689,2633909,3.2,10
3690,2779442,3.2,10
3691,2648385,2.0,10
3692,2768208,2.6,10
3693,1851364,2.6,10
3694,2782738,1.7,10
3695,2662902,1.9,10
3696,130741,2.8,10
3697,1054895,2.6,10
3698,2736381,2.2,10
3699,2633952,2.7,10
3700,2752810,1.9,10
3701,2591885,2.8,10
3702,126138,2.6,10
3703,2007117,1.8,10
3704,2777939,3.2,10
3705,2638443,2.6,10
3706,2790984,3.2,10
3707,130812,1.4,10
3708,130148,3.6,10
3709,130357,2.9,10
3710,1586964,3.1,10
3711,2605913,2.8,10
3712,2390748,2.2,10
3713,2514062,2.5,10
3714,2636613,3.2,10
3715,2406460,3.4,10
3716,130872,2.7,10
3717,2660122,2.8,10
3718,127948,3.2,10
3719,2753912,3.8,10
3720,129461,3.2,10
3721,1624811,2.7,10
3722,662140,3.4,10
3723,662127,3.5,10
3724,2601703,3.0,10
3725,1331286,2.4,10
3726,130862,2.6,10
3727,2744491,3.0,10
3728,1393632,2.6,10
3729,790937,2.8,10
3730,2370290,2.8,10
3731,130318,2.9,10
3732,1391518,3.4,10
3733,1906578,3.2,10
3734,1798541,2.7,10
3735,2524183,2.2,10
3736,229904,3.0,10
3737,690984,3.2,10
3738,1627209,2.8,10
3739,231978,2.2,10
3740,2756910,2.4,10
3741,130954,2.9,10
3742,1938381,2.8,10
3743,130548,2.7,10
3744,2614908,1.7,10
3745,2653208,3.2,10
3746,2766447,2.6,10
3747,2780342,3.2,10
3748,2752129,2.5,10
3749,2733119,3.0,10
3750,2606222,3.0,10
3751,2710914,2.5,10
3752,736123,2.6,10
3753,2710923,2.4,10
3754,2789872,3.0,10
3755,2763798,3.0,10
3756,2782811,2.4,10
3757,2768192,3.1,10
3758,229906,2.6,10
3759,2764988,2.4,10
3760,2605804,2.2,10
3761,2366225,2.9,10
3762,1323323,3.2,10
3763,2733150,2.6,10
3764,130319,2.8,10
3765,2648051,2.6,10
3766,130542,3.0,10
3767,2778049,3.5,10
3768,130323,2.8,10
3769,2767868,2.6,10
3770,130555,3.5,10
3771,130141,2.9,10
3772,2751316,3.0,10
3773,1907759,2.1,10
3774,129798,2.4,10
3775,2782184,3.2,10
3776,2753817,2.1,10
3777,2759936,2.8,10
3778,2746023,2.2,10
3779,2633913,3.0,10
3780,2784047,3.6,10
3781,2783045,2.4,10
3782,2019594,2.6,10
3783,1925403,3.4,10
3784,759866,2.2,10
3785,1988024,2.8,10
3786,750105,3.7,10
3787,2782872,2.6,10
3788,1911160,2.6,10
3789,2660801,2.2,10
3790,2732346,3.0,10
3791,1627312,3.0,10
3792,1619680,2.2,10
3793,2779126,2.4,10
3794,750126,3.0,10
3795,2760939,2.8,10
3796,2614913,3.1,10
3797,2811110,3.0,10
3798,2782800,2.0,10
3799,2784143,2.9,10
3800,2739432,3.1,10
3801,736620,2.0,10
3802,2825248,3.3,10
3803,2650054,2.6,10
3804,2751339,2.0,10
3805,2754756,2.6,10
3806,2833824,2.8,10
3807,2707934,3.3,10
3808,1125796,3.2,10
3809,252654,2.8,10
3810,1918263,4.0,10
3811,644085,2.6,10
3812,2848495,3.0,10
3813,130668,2.0,10
3814,250469,2.5,10
3815,742171,3.0,10
3816,250468,2.4,10
3817,2008556,3.0,10
3818,130877,2.6,10
3819,250465,2.4,10
3820,2834048,3.2,10
3821,229901,3.0,10
3822,250466,3.4,10
3823,252655,2.6,10
3824,129854,2.6,10
3825,129898,3.2,10
3826,130611,2.4,10
3827,130338,2.7,10
3828,130511,2.4,10
3829,2834026,3.2,10
3830,745873,3.4,10
3831,130573,2.7,10
3832,2591878,3.2,10
3833,130840,2.6,10
3834,2713397,1.6,10
3835,130577,3.2,10
3836,130581,3.0,10
3837,1381088,2.6,10
3838,130568,3.2,10
3839,129927,3.0,10
3840,130614,2.7,10
3841,130571,2.2,10
3842,130190,3.4,10
3843,130616,2.4,10
3844,130617,1.8,10
3845,1252563,2.5,10
3846,129902,2.6,10
3847,130583,2.3,10
3848,129924,2.1,10
3849,1005620,2.8,10
3850,130621,2.9,10
3851,129917,2.7,10
3852,2543000,3.0,10
3853,130613,1.8,10
3854,129922,3.0,10
3855,749479,2.6,10
3856,130362,2.2,10
3857,130597,2.4,10
3858,2484861,2.5,10
3859,745781,2.0,10
3860,130587,2.3,10
3861,774675,2.0,10
3862,631278,4.0,10
3863,130278,2.8,10
3864,2752134,2.4,10
3865,2739448,2.7,10
3866,2034106,1.9,10
3867,129761,2.9,10
3868,130570,2.7,10
3869,2439216,2.7,10
3870,129764,3.0,10
3871,130173,2.7,10
3872,1934593,3.4,10
3873,2598367,3.0,10
3874,129918,2.9,10
3875,798017,2.2,10
3876,2778062,3.4,10
3877,130302,2.6,10
3878,2612291,3.0,10
3879,736915,2.1,10
3880,130723,3.2,10
3881,2610491,2.4,10
3882,130623,1.6,10
3883,2713583,3.2,10
3884,2633971,3.2,10
3885,130585,2.5,10
3886,2781535,3.0,10
3887,589639,2.6,10
3888,2492782,3.0,10
3889,129900,2.4,10
3890,1060264,3.0,10
3891,2559504,2.5,10
3892,130913,2.4,10
3893,2791411,3.0,10
3894,2740014,2.4,10
3895,129906,2.4,10
3896,129921,2.6,10
3897,130624,3.3,10
3898,130268,3.4,10
3899,2737289,2.6,10
3900,130459,2.8,10
3901,130626,3.1,10
3902,130348,2.6,10
3903,130551,3.0,10
3904,129845,3.6,10
3905,736766,2.4,10
3906,1944709,2.3,10
3907,129903,2.2,10
3908,2554094,2.8,10
3909,129932,3.0,10
3910,509267,3.4,10
3911,130579,2.8,10
3912,2751586,3.2,10
3913,1845434,2.6,10
3914,130593,3.2,10
3915,2553395,3.0,10
3916,130525,2.6,10
3917,130704,2.7,10
3918,631478,3.2,10
3919,2659216,2.5,10
3920,129909,2.3,10
3921,129770,3.2,10
3922,130279,2.6,10
3923,2754453,2.4,10
3924,130887,2.8,10
3925,130117,3.2,10
3926,2555853,3.4,10
3927,130591,2.2,10
3928,2623847,3.1,10
3929,2633832,2.0,10
3930,2371028,2.4,10
3931,2354323,3.4,10
3932,2613675,2.4,10
3933,130627,2.9,10
3934,2835583,3.6,10
3935,130510,2.2,10
3936,2739454,3.8,10
3937,130493,2.8,10
3938,130628,3.2,10
3939,1684728,3.0,10
3940,631003,2.6,10
3941,129846,2.7,10
3942,130629,2.2,10
3943,130630,2.7,10
3944,2398146,3.2,10
3945,2550763,3.0,10
3946,130113,2.4,10
3947,2832753,2.2,10
3948,747530,2.4,10
3949,1839022,2.8,10
3950,130622,2.7,10
3951,130166,3.4,10
3952,2605688,2.9,10
3953,2569502,2.8,10
3954,2784182,2.6,10
3955,2833763,3.0,10
3956,1106194,2.6,10
3957,130498,3.2,10
3958,736807,3.0,10
3959,129767,3.0,10
3960,2782759,3.4,10
3961,1878255,2.2,10
3962,130881,2.8,10
3963,130158,2.8,10
3964,1866427,1.9,10
3965,130071,2.7,10
3966,268186,2.2,10
3967,130709,2.4,10
3968,130466,2.8,10
3969,2783512,3.0,10
3970,129905,2.7,10
3971,2554994,3.0,10
3972,130154,3.1,10
3973,2784050,2.4,10
3974,129912,2.0,10
3975,130640,3.5,10
3976,2756728,3.2,10
3977,130823,2.6,10
3978,2751444,3.0,10
3979,1623916,2.2,10
3980,2758549,3.2,10
3981,129937,3.4,10
3982,2477623,2.4,10
3983,130076,2.2,10
3984,2782156,2.8,10
3985,2033483,2.2,10
3986,130711,3.4,10
3987,615222,3.0,10
3988,130305,2.5,10
3989,774718,2.6,10
3990,130842,2.8,10
3991,130635,2.6,10
3992,2739471,2.2,10
3993,2736360,2.4,10
3994,130403,3.0,10
3995,2773303,2.6,10
3996,2704339,3.2,10
3997,130638,2.2,10
3998,2761689,3.2,10
3999,2611162,1.4,10
4000,2758880,2.8,10
4001,782856,3.0,10
4002,2783540,2.7,10
4003,2734962,3.2,10
4004,2551925,2.4,10
4005,1926610,2.6,10
4006,2764949,2.6,10
4007,130637,3.6,10
4008,2615316,3.3,10
4009,2806218,2.3,10
4010,2766513,3.2,10
4011,2569482,2.8,10
4012,129931,3.4,10
4013,2732538,2.6,10
4014,130128,1.8,10
4015,1295827,2.8,10
4016,2605828,2.8,10
4017,2639878,2.0,10
4018,2753057,3.0,10
4019,2606148,2.7,10
4020,129851,2.4,10
4021,2623675,2.2,10
4022,2606690,2.8,10
4023,130509,2.9,10
4024,130639,2.8,10
4025,130080,3.2,10
4026,130306,2.9,10
4027,2778070,2.4,10
4028,2835591,2.6,10
4029,129928,1.8,10
4030,2648390,1.8,10
4031,130705,1.8,10
4032,590097,3.2,10
4033,2755486,2.6,10
4034,129762,2.6,10
4035,2695899,2.2,10
4036,130251,2.7,10
4037,2396368,2.9,10
4038,130227,2.4,10
4039,743034,2.4,10
4040,130270,2.9,10
4041,2606611,2.4,10
4042,1202753,2.8,10
4043,2676018,3.7,10
4044,2606124,1.7,10
4045,129769,2.4,10
4046,2778026,1.6,10
4047,2037231,3.2,10
4048,1615946,2.2,10
4049,2798027,2.3,10
4050,130692,2.8,10
4051,2633903,2.8,10
4052,2742247,2.4,10
4053,129938,1.9,10
4054,1116733,2.2,10
4055,759595,2.7,10
4056,597562,2.7,10
4057,2514838,2.1,10
4058,129768,2.4,10
4059,2795833,2.6,10
4060,2553922,3.2,10
4061,129933,3.1,10
4062,790195,2.2,10
4063,2514804,3.0,10
4064,2620588,3.2,10
4065,130436,2.0,10
4066,2763024,2.8,10
4067,130595,1.9,10
4068,1627090,2.2,10
4069,2766537,3.0,10
4070,2671122,3.0,10
4071,129930,2.2,10
4072,2392454,2.4,10
4073,2007772,2.8,10
4074,2714028,2.8,10
4075,130841,2.4,10
4076,757630,3.2,10
4077,130272,2.2,10
4078,1810489,3.4,10
4079,736133,2.8,10
4080,2836855,2.2,10
4081,130226,2.6,10
4082,2406280,3.0,10
4083,129852,2.4,10
4084,130645,2.9,10
4085,2822357,2.8,10
4086,129908,1.9,10
4087,2773766,2.7,10
4088,130264,2.4,10
4089,2739479,3.7,10
4090,130602,2.8,10
4091,1605942,2.3,10
4092,129763,3.4,10
4093,130301,2.4,10
4094,130959,2.6,10
4095,2485108,2.6,10
4096,2767802,1.8,10
4097,2607010,3.2,10
4098,2552255,2.1,10
4099,2553414,2.4,10
4100,130775,2.2,10
4101,2488585,2.2,10
4102,2371001,2.3,10
4103,2733423,2.2,10
4104,129765,2.6,10
4105,129760,3.2,10
4106,2606141,2.1,10
4107,2783567,2.0,10
4108,613775,2.6,10
4109,2539350,2.9,10
4110,735013,2.4,10
4111,2642613,2.0,10
4112,2773265,2.5,10
4113,2739443,2.7,10
4114,130424,2.4,10
4115,130220,3.4,10
4116,2772315,2.8,10
4117,1750737,2.8,10
4118,130219,3.0,10
4119,130489,3.0,10
4120,130507,3.1,10
4121,130290,2.7,10
4122,130549,3.0,10
4123,130221,3.4,10
4124,1054221,2.8,10
4125,130299,3.4,10
4126,1621022,2.2,10
4127,969963,3.1,10
4128,561610,2.4,10
4129,968389,3.4,10
4130,129739,3.0,10
4131,130353,2.4,10
4132,129724,2.5,10
4133,1105871,1.9,10
4134,130346,3.0,10
4135,1019327,3.6,10
4136,2638136,1.8,10
4137,697787,1.4,10
4138,1255726,3.4,10
4139,130699,3.2,10
4140,1022231,2.2,10
4141,130480,2.4,10
4142,1750763,3.6,10
4143,130100,3.2,10
4144,130411,3.4,10
4145,130191,2.2,10
4146,130410,2.7,10
4147,1117178,2.6,10
4148,1116566,2.3,10
4149,130665,2.8,10
4150,129736,2.2,10
4151,1125312,3.2,10
4152,130553,2.8,10
4153,1619338,2.8,10
4154,130049,2.8,10
4155,129734,2.5,10
4156,130514,1.8,10
4157,1022243,2.6,10
4158,129742,2.4,10
4159,130229,1.7,10
4160,1925000,2.6,10
4161,1138199,2.1,10
4162,650997,3.0,10
4163,748186,2.6,10
4164,1022196,3.2,10
4165,2377785,3.5,10
4166,130503,2.9,10
4167,130899,3.4,10
4168,2795559,3.2,10
4169,130404,2.3,10
4170,130286,3.0,10
4171,2655975,2.2,10
4172,333121,3.0,10
4173,129737,2.6,10
4174,1755818,3.4,10
4175,130293,3.5,10
4176,1439094,2.9,10
4177,130324,2.4,10
4178,129743,2.6,10
4179,130886,2.2,10
4180,130508,3.2,10
4181,407057,3.0,10
4182,129750,3.1,10
4183,2469662,2.5,10
4184,130478,3.0,10
4185,130845,3.0,10
4186,130244,2.2,10
4187,770036,3.0,10
4188,130482,2.1,10
4189,130295,2.9,10
4190,130610,3.2,10
4191,130296,2.6,10
4192,129735,2.4,10
4193,130781,2.8,10
4194,1115451,2.4,10
4195,130203,3.2,10
4196,130095,1.6,10
4197,130094,3.2,10
4198,509257,2.2,10
4199,1624089,2.8,10
4200,2581396,2.8,10
4201,2782534,2.1,10
4202,130230,3.6,10
4203,2749164,2.5,10
4204,130185,2.9,10
4205,2751979,2.5,10
4206,1030695,2.8,10
4207,1180762,1.8,10
4208,129752,3.8,10
4209,130556,2.6,10
4210,130547,2.8,10
4211,2747170,2.7,10
4212,129814,2.8,10
4213,2754295,3.0,10
4214,2790974,2.8,10
4215,1113537,2.8,10
4216,130406,3.2,10
4217,130243,2.9,10
4218,1188653,2.1,10
4219,2739475,2.9,10
4220,130701,2.8,10
4221,130103,3.0,10
4222,1730375,2.4,10
4223,1751182,3.6,10
4224,130258,2.8,10
4225,2758361,2.4,10
4226,130524,3.2,10
4227,130259,3.0,10
4228,129730,3.0,10
4229,130257,2.2,10
4230,2606169,2.6,10
4231,130409,3.2,10
4232,231968,3.4,10
4233,129726,2.6,10
4234,129738,3.8,10
4235,130292,2.1,10
4236,1752823,2.8,10
4237,1626011,3.0,10
4238,130054,3.2,10
4239,1594841,2.6,10
4240,987913,3.0,10
4241,2524190,2.8,10
4242,130042,2.3,10
4243,129895,2.8,10
4244,130512,3.0,10
4245,129753,3.2,10
4246,2751700,3.6,10
4247,130863,2.7,10
4248,130328,2.4,10
4249,1112029,2.6,10
4250,130064,3.0,10
4251,1279232,2.6,10
4252,129759,2.5,10
4253,130487,3.2,10
4254,130041,3.0,10
4255,130695,2.7,10
4256,130108,2.5,10
4257,1019271,2.4,10
4258,2638512,2.8,10
4259,130139,4.2,10
4260,1730614,2.4,10
4261,1899703,3.1,10
4262,645791,3.2,10
4263,129731,2.4,10
4264,130684,2.4,10
4265,757027,2.7,10
4266,130069,3.2,10
4267,130435,3.4,10
4268,129749,2.2,10
4269,2753376,2.4,10
4270,129723,3.4,10
4271,130315,2.9,10
4272,128271,2.9,10
4273,1115838,2.1,10
4274,130261,2.7,10
4275,1389382,2.4,10
4276,129756,3.0,10
4277,2744398,1.5,10
4278,2380303,2.8,10
4279,2738033,2.8,10
4280,2501597,2.4,10
4281,1250301,2.9,10
4282,2739435,2.8,10
4283,129732,2.2,10
4284,397572,2.6,10
4285,130289,3.2,10
